,country_name,independent,unmember,start_of_week,official_country_name,common_native_name,currency_code,currency_name,currency_symbol,idd_root,idd_suffixes,capital,region,sub_region,langauges,area,population,continents
87,Montenegro,True,True,monday,Montenegro,['Црна Гора'],dict_keys(['EUR']),['Euro'],['€'],+3,['82'],['Podgorica'],Europe,Southeast Europe,dict_values(['Montenegrin']),13812.0,621718,['Europe']
88,Eswatini,True,True,monday,Kingdom of Eswatini,"['Eswatini', 'eSwatini']","dict_keys(['SZL', 'ZAR'])","['Swazi lilangeni', 'South African rand']","['L', 'R']",+2,['68'],['Mbabane'],Africa,Southern Africa,"dict_values(['English', 'Swazi'])",17364.0,1160164,['Africa']
89,Paraguay,True,True,monday,Republic of Paraguay,"['Paraguái', 'Paraguay']",dict_keys(['PYG']),['Paraguayan guaraní'],['₲'],+5,['95'],['Asunción'],Americas,South America,"dict_values(['Guaraní', 'Spanish'])",406752.0,7132530,['South America']
90,El Salvador,True,True,monday,Republic of El Salvador,['El Salvador'],dict_keys(['USD']),['United States dollar'],['$'],+5,['03'],['San Salvador'],Americas,Central America,dict_values(['Spanish']),21041.0,6486201,['North America']
91,Ukraine,True,True,monday,Ukraine,['Україна'],dict_keys(['UAH']),['Ukrainian hryvnia'],['₴'],+3,['80'],['Kyiv'],Europe,Eastern Europe,dict_values(['Ukrainian']),603500.0,44134693,['Europe']
92,Isle of Man,False,False,monday,Isle of Man,"['Isle of Man', 'Mannin']","dict_keys(['GBP', 'IMP'])","['British pound', 'Manx pound']","['£', '£']",+4,['4'],['Douglas'],Europe,Northern Europe,"dict_values(['English', 'Manx'])",572.0,85032,['Europe']
93,Namibia,True,True,monday,Republic of Namibia,"['Namibië', 'Namibia', 'Namibia', 'Namibia', 'Namibia', 'Namibia', 'Namibia', 'Namibia', 'Namibia']","dict_keys(['NAD', 'ZAR'])","['Namibian dollar', 'South African rand']","['$', 'R']",+2,['64'],['Windhoek'],Africa,Southern Africa,"dict_values(['Afrikaans', 'German', 'English', 'Herero', 'Khoekhoe', 'Kwangali', 'Lozi', 'Ndonga', 'Tswana'])",825615.0,2540916,['Africa']
94,United Arab Emirates,True,True,sunday,United Arab Emirates,['دولة الإمارات العربية المتحدة'],dict_keys(['AED']),['United Arab Emirates dirham'],['د.إ'],+9,['71'],['Abu Dhabi'],Asia,Western Asia,dict_values(['Arabic']),83600.0,9890400,['Asia']
95,Bulgaria,True,True,monday,Republic of Bulgaria,['България'],dict_keys(['BGN']),['Bulgarian lev'],['лв'],+3,['59'],['Sofia'],Europe,Southeast Europe,dict_values(['Bulgarian']),110879.0,6927288,['Europe']
96,Greenland,False,False,monday,Greenland,['Kalaallit Nunaat'],dict_keys(['DKK']),['krone'],['kr.'],+2,['99'],['Nuuk'],Americas,North America,dict_values(['Greenlandic']),2166086.0,56367,['North America']
97,Germany,True,True,monday,Federal Republic of Germany,['Deutschland'],dict_keys(['EUR']),['Euro'],['€'],+4,['9'],['Berlin'],Europe,Western Europe,dict_values(['German']),357114.0,83240525,['Europe']
98,Cambodia,True,True,monday,Kingdom of Cambodia,['Kâmpŭchéa'],"dict_keys(['KHR', 'USD'])","['Cambodian riel', 'United States dollar']","['៛', '$']",+8,['55'],['Phnom Penh'],Asia,South-Eastern Asia,dict_values(['Khmer']),181035.0,16718971,['Asia']
99,Iraq,True,True,sunday,Republic of Iraq,"['العراق', 'ܩܘܼܛܢܵܐ', 'کۆماری']",dict_keys(['IQD']),['Iraqi dinar'],['ع.د'],+9,['64'],['Baghdad'],Asia,Western Asia,"dict_values(['Arabic', 'Aramaic', 'Sorani'])",438317.0,40222503,['Asia']
100,French Southern and Antarctic Lands,False,False,monday,Territory of the French Southern and Antarctic Lands,['Terres australes et antarctiques françaises'],dict_keys(['EUR']),['Euro'],['€'],+2,['62'],['Port-aux-Français'],Antarctic,,dict_values(['French']),7747.0,400,['Antarctica']
101,Sweden,True,True,monday,Kingdom of Sweden,['Sverige'],dict_keys(['SEK']),['Swedish krona'],['kr'],+4,['6'],['Stockholm'],Europe,Northern Europe,dict_values(['Swedish']),450295.0,10353442,['Europe']
102,Cuba,True,True,monday,Republic of Cuba,['Cuba'],"dict_keys(['CUC', 'CUP'])","['Cuban convertible peso', 'Cuban peso']","['$', '$']",+5,['3'],['Havana'],Americas,Caribbean,dict_values(['Spanish']),109884.0,11326616,['North America']
103,Kyrgyzstan,True,True,monday,Kyrgyz Republic,"['Кыргызстан', 'Киргизия']",dict_keys(['KGS']),['Kyrgyzstani som'],['с'],+9,['96'],['Bishkek'],Asia,Central Asia,"dict_values(['Kyrgyz', 'Russian'])",199951.0,6591600,['Asia']
104,Russia,True,True,monday,Russian Federation,['Россия'],dict_keys(['RUB']),['Russian ruble'],['₽'],+7,"['3', '4', '5', '8', '9']",['Moscow'],Europe,Eastern Europe,dict_values(['Russian']),17098242.0,144104080,"['Europe', 'Asia']"
105,Malaysia,True,True,sunday,Malaysia,"['Malaysia', 'مليسيا']",dict_keys(['MYR']),['Malaysian ringgit'],['RM'],+6,['0'],['Kuala Lumpur'],Asia,South-Eastern Asia,"dict_values(['English', 'Malay'])",330803.0,32365998,['Asia']
106,São Tomé and Príncipe,True,True,monday,Democratic Republic of São Tomé and Príncipe,['São Tomé e Príncipe'],dict_keys(['STN']),['São Tomé and Príncipe dobra'],['Db'],+2,['39'],['São Tomé'],Africa,Middle Africa,dict_values(['Portuguese']),964.0,219161,['Africa']
107,Cyprus,True,True,monday,Republic of Cyprus,"['Κύπρος', 'Kıbrıs']",dict_keys(['EUR']),['Euro'],['€'],+3,['57'],['Nicosia'],Europe,Southern Europe,"dict_values(['Greek', 'Turkish'])",9251.0,1207361,['Europe']
108,Canada,True,True,sunday,Canada,"['Canada', 'Canada']",dict_keys(['CAD']),['Canadian dollar'],['$'],+1,[''],['Ottawa'],Americas,North America,"dict_values(['English', 'French'])",9984670.0,38005238,['North America']
109,Malawi,True,True,monday,Republic of Malawi,"['Malawi', 'Malaŵi']",dict_keys(['MWK']),['Malawian kwacha'],['MK'],+2,['65'],['Lilongwe'],Africa,Eastern Africa,"dict_values(['English', 'Chewa'])",118484.0,19129955,['Africa']
110,Saudi Arabia,True,True,sunday,Kingdom of Saudi Arabia,['العربية السعودية'],dict_keys(['SAR']),['Saudi riyal'],['ر.س'],+9,['66'],['Riyadh'],Asia,Western Asia,dict_values(['Arabic']),2149690.0,34813867,['Asia']
111,Bosnia and Herzegovina,True,True,monday,Bosnia and Herzegovina,"['Bosna i Hercegovina', 'Bosna i Hercegovina', 'Босна и Херцеговина']",dict_keys(['BAM']),['Bosnia and Herzegovina convertible mark'],['KM'],+3,['87'],['Sarajevo'],Europe,Southeast Europe,"dict_values(['Bosnian', 'Croatian', 'Serbian'])",51209.0,3280815,['Europe']
112,Ethiopia,True,True,monday,Federal Democratic Republic of Ethiopia,['ኢትዮጵያ'],dict_keys(['ETB']),['Ethiopian birr'],['Br'],+2,['51'],['Addis Ababa'],Africa,Eastern Africa,dict_values(['Amharic']),1104300.0,114963583,['Africa']
113,Spain,True,True,monday,Kingdom of Spain,['España'],dict_keys(['EUR']),['Euro'],['€'],+3,['4'],['Madrid'],Europe,Southern Europe,"dict_values(['Spanish', 'Catalan', 'Basque', 'Galician'])",505992.0,47351567,['Europe']
114,Slovenia,True,True,monday,Republic of Slovenia,['Slovenija'],dict_keys(['EUR']),['Euro'],['€'],+3,['86'],['Ljubljana'],Europe,Central Europe,dict_values(['Slovene']),20273.0,2100126,['Europe']
115,Oman,True,True,sunday,Sultanate of Oman,['عمان'],dict_keys(['OMR']),['Omani rial'],['ر.ع.'],+9,['68'],['Muscat'],Asia,Western Asia,dict_values(['Arabic']),309500.0,5106622,['Asia']
116,Saint Pierre and Miquelon,False,False,monday,Saint Pierre and Miquelon,['Saint-Pierre-et-Miquelon'],dict_keys(['EUR']),['Euro'],['€'],+5,['08'],['Saint-Pierre'],Americas,North America,dict_values(['French']),242.0,6069,['North America']
117,Macau,False,False,monday,Macao Special Administrative Region of the People's Republic of China,"['Macau', '澳门']",dict_keys(['MOP']),['Macanese pataca'],['P'],+8,['53'],[],Asia,Eastern Asia,"dict_values(['Portuguese', 'Chinese'])",30.0,649342,['Asia']
118,San Marino,True,True,monday,Republic of San Marino,['San Marino'],dict_keys(['EUR']),['Euro'],['€'],+3,['78'],['City of San Marino'],Europe,Southern Europe,dict_values(['Italian']),61.0,33938,['Europe']
119,Lesotho,True,True,monday,Kingdom of Lesotho,"['Lesotho', 'Lesotho']","dict_keys(['LSL', 'ZAR'])","['Lesotho loti', 'South African rand']","['L', 'R']",+2,['66'],['Maseru'],Africa,Southern Africa,"dict_values(['English', 'Sotho'])",30355.0,2142252,['Africa']
120,Marshall Islands,True,True,monday,Republic of the Marshall Islands,"['Marshall Islands', 'M̧ajeļ']",dict_keys(['USD']),['United States dollar'],['$'],+6,['92'],['Majuro'],Oceania,Micronesia,"dict_values(['English', 'Marshallese'])",181.0,59194,['Oceania']
121,Sint Maarten,False,False,monday,Sint Maarten,"['Sint Maarten', 'Saint-Martin', 'Sint Maarten']",dict_keys(['ANG']),['Netherlands Antillean guilder'],['ƒ'],+1,['721'],['Philipsburg'],Americas,Caribbean,"dict_values(['English', 'French', 'Dutch'])",34.0,40812,['North America']
122,Iceland,True,True,monday,Iceland,['Ísland'],dict_keys(['ISK']),['Icelandic króna'],['kr'],+3,['54'],['Reykjavik'],Europe,Northern Europe,dict_values(['Icelandic']),103000.0,366425,['Europe']
123,Luxembourg,True,True,monday,Grand Duchy of Luxembourg,"['Luxemburg', 'Luxembourg', 'Lëtzebuerg']",dict_keys(['EUR']),['Euro'],['€'],+3,['52'],['Luxembourg'],Europe,Western Europe,"dict_values(['German', 'French', 'Luxembourgish'])",2586.0,632275,['Europe']
124,Argentina,True,True,monday,Argentine Republic,"['Argentina', 'Argentina']",dict_keys(['ARS']),['Argentine peso'],['$'],+5,['4'],['Buenos Aires'],Americas,South America,"dict_values(['Guaraní', 'Spanish'])",2780400.0,45376763,['South America']
125,Turks and Caicos Islands,False,False,monday,Turks and Caicos Islands,['Turks and Caicos Islands'],dict_keys(['USD']),['United States dollar'],['$'],+1,['649'],['Cockburn Town'],Americas,Caribbean,dict_values(['English']),948.0,38718,['North America']
126,Nauru,True,True,monday,Republic of Nauru,"['Nauru', 'Nauru']",dict_keys(['AUD']),['Australian dollar'],['$'],+6,['74'],['Yaren'],Oceania,Micronesia,"dict_values(['English', 'Nauru'])",21.0,10834,['Oceania']
127,Cocos (Keeling) Islands,False,False,monday,Territory of the Cocos (Keeling) Islands,['Cocos (Keeling) Islands'],dict_keys(['AUD']),['Australian dollar'],['$'],+6,['1'],['West Island'],Oceania,Australia and New Zealand,dict_values(['English']),14.0,544,['Asia']
128,Western Sahara,False,False,monday,Sahrawi Arab Democratic Republic,"['Western Sahara', 'الصحراء الغربية', 'Sahara Occidental']","dict_keys(['DZD', 'MAD', 'MRU'])","['Algerian dinar', 'Moroccan dirham', 'Mauritanian ouguiya']","['دج', 'DH', 'UM']",+2,"['125288', '125289']",['El Aaiún'],Africa,Northern Africa,"dict_values(['Berber', 'Hassaniya', 'Spanish'])",266000.0,510713,['Africa']
129,Dominica,True,True,monday,Commonwealth of Dominica,['Dominica'],dict_keys(['XCD']),['Eastern Caribbean dollar'],['$'],+1,['767'],['Roseau'],Americas,Caribbean,dict_values(['English']),751.0,71991,['North America']
130,Costa Rica,True,True,monday,Republic of Costa Rica,['Costa Rica'],dict_keys(['CRC']),['Costa Rican colón'],['₡'],+5,['06'],['San José'],Americas,Central America,dict_values(['Spanish']),51100.0,5094114,['North America']
131,Australia,True,True,monday,Commonwealth of Australia,['Australia'],dict_keys(['AUD']),['Australian dollar'],['$'],+6,['1'],['Canberra'],Oceania,Australia and New Zealand,dict_values(['English']),7692024.0,25687041,['Oceania']
132,Thailand,True,True,monday,Kingdom of Thailand,['ประเทศไทย'],dict_keys(['THB']),['Thai baht'],['฿'],+6,['6'],['Bangkok'],Asia,South-Eastern Asia,dict_values(['Thai']),513120.0,69799978,['Asia']
133,Haiti,True,True,monday,Republic of Haiti,"['Haïti', 'Ayiti']",dict_keys(['HTG']),['Haitian gourde'],['G'],+5,['09'],['Port-au-Prince'],Americas,Caribbean,"dict_values(['French', 'Haitian Creole'])",27750.0,11402533,['North America']
134,Tuvalu,True,True,monday,Tuvalu,"['Tuvalu', 'Tuvalu']","dict_keys(['AUD', 'TVD'])","['Australian dollar', 'Tuvaluan dollar']","['$', '$']",+6,['88'],['Funafuti'],Oceania,Polynesia,"dict_values(['English', 'Tuvaluan'])",26.0,11792,['Oceania']
135,Honduras,True,True,monday,Republic of Honduras,['Honduras'],dict_keys(['HNL']),['Honduran lempira'],['L'],+5,['04'],['Tegucigalpa'],Americas,Central America,dict_values(['Spanish']),112492.0,9904608,['North America']
136,Equatorial Guinea,True,True,monday,Republic of Equatorial Guinea,"['Guinée équatoriale', 'Guiné Equatorial', 'Guinea Ecuatorial']",dict_keys(['XAF']),['Central African CFA franc'],['Fr'],+2,['40'],['Malabo'],Africa,Middle Africa,"dict_values(['French', 'Portuguese', 'Spanish'])",28051.0,1402985,['Africa']
137,Saint Lucia,True,True,monday,Saint Lucia,['Saint Lucia'],dict_keys(['XCD']),['Eastern Caribbean dollar'],['$'],+1,['758'],['Castries'],Americas,Caribbean,dict_values(['English']),616.0,183629,['North America']
138,French Polynesia,False,False,monday,French Polynesia,['Polynésie française'],dict_keys(['XPF']),['CFP franc'],['₣'],+6,['89'],['Papeetē'],Oceania,Polynesia,dict_values(['French']),4167.0,280904,['Oceania']
139,Belarus,True,True,monday,Republic of Belarus,"['Белару́сь', 'Беларусь']",dict_keys(['BYN']),['Belarusian ruble'],['Br'],+3,['75'],['Minsk'],Europe,Eastern Europe,"dict_values(['Belarusian', 'Russian'])",207600.0,9398861,['Europe']
140,Latvia,True,True,monday,Republic of Latvia,['Latvija'],dict_keys(['EUR']),['Euro'],['€'],+3,['71'],['Riga'],Europe,Northern Europe,dict_values(['Latvian']),64559.0,1901548,['Europe']
141,Palau,True,True,monday,Republic of Palau,"['Palau', 'Belau']",dict_keys(['USD']),['United States dollar'],['$'],+6,['80'],['Ngerulmud'],Oceania,Micronesia,"dict_values(['English', 'Palauan'])",459.0,18092,['Oceania']
142,Guadeloupe,False,False,monday,Guadeloupe,['Guadeloupe'],dict_keys(['EUR']),['Euro'],['€'],+5,['90'],['Basse-Terre'],Americas,Caribbean,dict_values(['French']),1628.0,400132,['North America']
143,Philippines,True,True,monday,Republic of the Philippines,"['Philippines', 'Pilipinas']",dict_keys(['PHP']),['Philippine peso'],['₱'],+6,['3'],['Manila'],Asia,South-Eastern Asia,"dict_values(['English', 'Filipino'])",342353.0,109581085,['Asia']
144,Gibraltar,False,False,monday,Gibraltar,['Gibraltar'],dict_keys(['GIP']),['Gibraltar pound'],['£'],+3,['50'],['Gibraltar'],Europe,Southern Europe,dict_values(['English']),6.0,33691,['Europe']
145,Denmark,True,True,monday,Kingdom of Denmark,['Danmark'],dict_keys(['DKK']),['Danish krone'],['kr'],+4,['5'],['Copenhagen'],Europe,Northern Europe,dict_values(['Danish']),43094.0,5831404,['Europe']
146,Cameroon,True,True,monday,Republic of Cameroon,"['Cameroon', 'Cameroun']",dict_keys(['XAF']),['Central African CFA franc'],['Fr'],+2,['37'],['Yaoundé'],Africa,Middle Africa,"dict_values(['English', 'French'])",475442.0,26545864,['Africa']
147,Guinea,True,True,monday,Republic of Guinea,['Guinée'],dict_keys(['GNF']),['Guinean franc'],['Fr'],+2,['24'],['Conakry'],Africa,Western Africa,dict_values(['French']),245857.0,13132792,['Africa']
148,Bahrain,True,True,monday,Kingdom of Bahrain,['\u200fالبحرين'],dict_keys(['BHD']),['Bahraini dinar'],['.د.ب'],+9,['73'],['Manama'],Asia,Western Asia,dict_values(['Arabic']),765.0,1701583,['Asia']
149,Suriname,True,True,monday,Republic of Suriname,['Suriname'],dict_keys(['SRD']),['Surinamese dollar'],['$'],+5,['97'],['Paramaribo'],Americas,South America,dict_values(['Dutch']),163820.0,586634,['South America']
150,DR Congo,True,True,monday,Democratic Republic of the Congo,"['RD Congo', 'Repubilika ya Kongo Demokratiki', 'Republiki ya Kongó Demokratiki', 'Ditunga dia Kongu wa Mungalaata', 'Jamhuri ya Kidemokrasia ya Kongo']",dict_keys(['CDF']),['Congolese franc'],['FC'],+2,['43'],['Kinshasa'],Africa,Middle Africa,"dict_values(['French', 'Kikongo', 'Lingala', 'Tshiluba', 'Swahili'])",2344858.0,108407721,['Africa']
151,Somalia,True,True,monday,Federal Republic of Somalia,"['الصومال\u200e\u200e', 'Soomaaliya']",dict_keys(['SOS']),['Somali shilling'],['Sh'],+2,['52'],['Mogadishu'],Africa,Eastern Africa,"dict_values(['Arabic', 'Somali'])",637657.0,15893219,['Africa']
152,Czechia,True,True,monday,Czech Republic,"['Česko', 'Česko']",dict_keys(['CZK']),['Czech koruna'],['Kč'],+4,['20'],['Prague'],Europe,Central Europe,"dict_values(['Czech', 'Slovak'])",78865.0,10698896,['Europe']
153,New Caledonia,False,False,monday,New Caledonia,['Nouvelle-Calédonie'],dict_keys(['XPF']),['CFP franc'],['₣'],+6,['87'],['Nouméa'],Oceania,Melanesia,dict_values(['French']),18575.0,271960,['Oceania']
154,Vanuatu,True,True,monday,Republic of Vanuatu,"['Vanuatu', 'Vanuatu', 'Vanuatu']",dict_keys(['VUV']),['Vanuatu vatu'],['Vt'],+6,['78'],['Port Vila'],Oceania,Melanesia,"dict_values(['Bislama', 'English', 'French'])",12189.0,307150,['Oceania']
155,"Saint Helena, Ascension and Tristan da Cunha",False,False,monday,"Saint Helena, Ascension and Tristan da Cunha","['Saint Helena, Ascension and Tristan da Cunha']","dict_keys(['GBP', 'SHP'])","['Pound sterling', 'Saint Helena pound']","['£', '£']",+2,"['90', '47']",['Jamestown'],Africa,Western Africa,dict_values(['English']),394.0,53192,['Africa']
156,Togo,True,True,monday,Togolese Republic,['Togo'],dict_keys(['XOF']),['West African CFA franc'],['Fr'],+2,['28'],['Lomé'],Africa,Western Africa,dict_values(['French']),56785.0,8278737,['Africa']
157,British Virgin Islands,False,False,monday,Virgin Islands,['British Virgin Islands'],dict_keys(['USD']),['United States dollar'],['$'],+1,['284'],['Road Town'],Americas,Caribbean,dict_values(['English']),151.0,30237,['North America']
158,Kenya,True,True,monday,Republic of Kenya,"['Kenya', 'Kenya']",dict_keys(['KES']),['Kenyan shilling'],['Sh'],+2,['54'],['Nairobi'],Africa,Eastern Africa,"dict_values(['English', 'Swahili'])",580367.0,53771300,['Africa']
159,Niue,False,False,monday,Niue,"['Niue', 'Niuē']",dict_keys(['NZD']),['New Zealand dollar'],['$'],+6,['83'],['Alofi'],Oceania,Polynesia,"dict_values(['English', 'Niuean'])",260.0,1470,['Oceania']
160,Heard Island and McDonald Islands,False,False,monday,Heard Island and McDonald Islands,['Heard Island and McDonald Islands'],dict_keys([]),[],[],,[],[],Antarctic,,dict_values(['English']),412.0,0,['Antarctica']
161,Rwanda,True,True,monday,Republic of Rwanda,"['Rwanda', 'Rwanda', 'Rwanda']",dict_keys(['RWF']),['Rwandan franc'],['Fr'],+2,['50'],['Kigali'],Africa,Eastern Africa,"dict_values(['English', 'French', 'Kinyarwanda'])",26338.0,12952209,['Africa']
162,Estonia,True,True,monday,Republic of Estonia,['Eesti'],dict_keys(['EUR']),['Euro'],['€'],+3,['72'],['Tallinn'],Europe,Northern Europe,dict_values(['Estonian']),45227.0,1331057,['Europe']
163,Romania,True,True,monday,Romania,['România'],dict_keys(['RON']),['Romanian leu'],['lei'],+4,['0'],['Bucharest'],Europe,Southeast Europe,dict_values(['Romanian']),238391.0,19286123,['Europe']
164,Trinidad and Tobago,True,True,monday,Republic of Trinidad and Tobago,['Trinidad and Tobago'],dict_keys(['TTD']),['Trinidad and Tobago dollar'],['$'],+1,['868'],['Port of Spain'],Americas,Caribbean,dict_values(['English']),5130.0,1399491,['North America']
165,Guyana,True,True,monday,Co-operative Republic of Guyana,['Guyana'],dict_keys(['GYD']),['Guyanese dollar'],['$'],+5,['92'],['Georgetown'],Americas,South America,dict_values(['English']),214969.0,786559,['South America']
166,Timor-Leste,True,True,monday,Democratic Republic of Timor-Leste,"['Timor-Leste', 'Timór-Leste']",dict_keys(['USD']),['United States dollar'],['$'],+6,['70'],['Dili'],Asia,South-Eastern Asia,"dict_values(['Portuguese', 'Tetum'])",14874.0,1318442,['Oceania']
167,Vietnam,True,True,monday,Socialist Republic of Vietnam,['Việt Nam'],dict_keys(['VND']),['Vietnamese đồng'],['₫'],+8,['4'],['Hanoi'],Asia,South-Eastern Asia,dict_values(['Vietnamese']),331212.0,97338583,['Asia']
168,Uruguay,True,True,monday,Oriental Republic of Uruguay,['Uruguay'],dict_keys(['UYU']),['Uruguayan peso'],['$'],+5,['98'],['Montevideo'],Americas,South America,dict_values(['Spanish']),181034.0,3473727,['South America']
169,Vatican City,True,False,monday,Vatican City State,"['Vaticano', 'Vaticanæ']",dict_keys(['EUR']),['Euro'],['€'],+3,"['906698', '79']",['Vatican City'],Europe,Southern Europe,"dict_values(['Italian', 'Latin'])",0.44,451,['Europe']
170,Hong Kong,False,False,monday,Hong Kong Special Administrative Region of the People's Republic of China,"['Hong Kong', '香港']",dict_keys(['HKD']),['Hong Kong dollar'],['$'],+8,['52'],['City of Victoria'],Asia,Eastern Asia,"dict_values(['English', 'Chinese'])",1104.0,7500700,['Asia']
171,Austria,True,True,monday,Republic of Austria,['Österreich'],dict_keys(['EUR']),['Euro'],['€'],+4,['3'],['Vienna'],Europe,Central Europe,dict_values(['German']),83871.0,8917205,['Europe']
