,country_name,independent,unmember,start_of_week,official_country_name,common_native_name,currency_code,currency_name,currency_symbol,idd_root,idd_suffixes,capital,region,sub_region,langauges,area,population,continents
172,Antigua and Barbuda,True,True,monday,Antigua and Barbuda,['Antigua and Barbuda'],dict_keys(['XCD']),['Eastern Caribbean dollar'],['$'],+1,['268'],"[""Saint John's""]",Americas,Caribbean,dict_values(['English']),442.0,97928,['North America']
173,Turkmenistan,True,True,monday,Turkmenistan,"['Туркмения', 'Türkmenistan']",dict_keys(['TMT']),['Turkmenistan manat'],['m'],+9,['93'],['Ashgabat'],Asia,Central Asia,"dict_values(['Russian', 'Turkmen'])",488100.0,6031187,['Asia']
174,Mozambique,True,True,monday,Republic of Mozambique,['Moçambique'],dict_keys(['MZN']),['Mozambican metical'],['MT'],+2,['58'],['Maputo'],Africa,Eastern Africa,dict_values(['Portuguese']),801590.0,31255435,['Africa']
175,Panama,True,True,monday,Republic of Panama,['Panamá'],"dict_keys(['PAB', 'USD'])","['Panamanian balboa', 'United States dollar']","['B/.', '$']",+5,['07'],['Panama City'],Americas,Central America,dict_values(['Spanish']),75417.0,4314768,['North America']
176,Micronesia,True,True,monday,Federated States of Micronesia,['Micronesia'],dict_keys(['USD']),['United States dollar'],['$'],+6,['91'],['Palikir'],Oceania,Micronesia,dict_values(['English']),702.0,115021,['Oceania']
177,Ireland,True,True,monday,Republic of Ireland,"['Ireland', 'Éire']",dict_keys(['EUR']),['Euro'],['€'],+3,['53'],['Dublin'],Europe,Northern Europe,"dict_values(['English', 'Irish'])",70273.0,4994724,['Europe']
178,Curaçao,False,False,monday,Country of Curaçao,"['Curaçao', 'Curaçao', 'Pais Kòrsou']",dict_keys(['ANG']),['Netherlands Antillean guilder'],['ƒ'],+5,['99'],['Willemstad'],Americas,Caribbean,"dict_values(['English', 'Dutch', 'Papiamento'])",444.0,155014,['North America']
179,French Guiana,False,False,monday,Guiana,['Guyane française'],dict_keys(['EUR']),['Euro'],['€'],+5,['94'],['Cayenne'],Americas,South America,dict_values(['French']),83534.0,254541,['South America']
180,Norway,True,True,monday,Kingdom of Norway,"['Noreg', 'Norge', 'Norgga']",dict_keys(['NOK']),['Norwegian krone'],['kr'],+4,['7'],['Oslo'],Europe,Northern Europe,"dict_values(['Norwegian Nynorsk', 'Norwegian Bokmål', 'Sami'])",323802.0,5379475,['Europe']
181,Åland Islands,False,False,monday,Åland Islands,['Åland'],dict_keys(['EUR']),['Euro'],['€'],+3,['5818'],['Mariehamn'],Europe,Northern Europe,dict_values(['Swedish']),1580.0,29458,['Europe']
182,Central African Republic,True,True,monday,Central African Republic,"['République centrafricaine', 'Bêafrîka']",dict_keys(['XAF']),['Central African CFA franc'],['Fr'],+2,['36'],['Bangui'],Africa,Middle Africa,"dict_values(['French', 'Sango'])",622984.0,4829764,['Africa']
183,Burkina Faso,True,True,monday,Burkina Faso,['Burkina Faso'],dict_keys(['XOF']),['West African CFA franc'],['Fr'],+2,['26'],['Ouagadougou'],Africa,Western Africa,dict_values(['French']),272967.0,20903278,['Africa']
184,Eritrea,True,True,monday,State of Eritrea,"['إرتريا\u200e', 'Eritrea', 'ኤርትራ']",dict_keys(['ERN']),['Eritrean nakfa'],['Nfk'],+2,['91'],['Asmara'],Africa,Eastern Africa,"dict_values(['Arabic', 'English', 'Tigrinya'])",117600.0,5352000,['Africa']
185,Tanzania,True,True,monday,United Republic of Tanzania,"['Tanzania', 'Tanzania']",dict_keys(['TZS']),['Tanzanian shilling'],['Sh'],+2,['55'],['Dodoma'],Africa,Eastern Africa,"dict_values(['English', 'Swahili'])",945087.0,59734213,['Africa']
186,South Korea,True,True,monday,Republic of Korea,['한국'],dict_keys(['KRW']),['South Korean won'],['₩'],+8,['2'],['Seoul'],Asia,Eastern Asia,dict_values(['Korean']),100210.0,51780579,['Asia']
187,Jordan,True,True,sunday,Hashemite Kingdom of Jordan,['الأردن'],dict_keys(['JOD']),['Jordanian dinar'],['د.ا'],+9,['62'],['Amman'],Asia,Western Asia,dict_values(['Arabic']),89342.0,10203140,['Asia']
188,Mauritania,True,True,monday,Islamic Republic of Mauritania,['موريتانيا'],dict_keys(['MRU']),['Mauritanian ouguiya'],['UM'],+2,['22'],['Nouakchott'],Africa,Western Africa,dict_values(['Arabic']),1030700.0,4649660,['Africa']
189,Lithuania,True,True,monday,Republic of Lithuania,['Lietuva'],dict_keys(['EUR']),['Euro'],['€'],+3,['70'],['Vilnius'],Europe,Northern Europe,dict_values(['Lithuanian']),65300.0,2794700,['Europe']
190,United States Minor Outlying Islands,False,False,monday,United States Minor Outlying Islands,['United States Minor Outlying Islands'],dict_keys(['USD']),['United States dollar'],['$'],+2,['68'],['Washington DC'],Americas,North America,dict_values(['English']),34.2,300,['Oceania']
191,Slovakia,True,True,monday,Slovak Republic,['Slovensko'],dict_keys(['EUR']),['Euro'],['€'],+4,['21'],['Bratislava'],Europe,Central Europe,dict_values(['Slovak']),49037.0,5458827,['Europe']
192,Angola,True,True,monday,Republic of Angola,['Angola'],dict_keys(['AOA']),['Angolan kwanza'],['Kz'],+2,['44'],['Luanda'],Africa,Middle Africa,dict_values(['Portuguese']),1246700.0,32866268,['Africa']
193,Kazakhstan,True,True,monday,Republic of Kazakhstan,"['Қазақстан', 'Казахстан']",dict_keys(['KZT']),['Kazakhstani tenge'],['₸'],+7,"['6', '7']",['Nur-Sultan'],Asia,Central Asia,"dict_values(['Kazakh', 'Russian'])",2724900.0,18754440,['Asia']
194,Moldova,True,True,monday,Republic of Moldova,['Moldova'],dict_keys(['MDL']),['Moldovan leu'],['L'],+3,['73'],['Chișinău'],Europe,Eastern Europe,dict_values(['Romanian']),33846.0,2617820,['Europe']
195,Mali,True,True,monday,Republic of Mali,['Mali'],dict_keys(['XOF']),['West African CFA franc'],['Fr'],+2,['23'],['Bamako'],Africa,Western Africa,dict_values(['French']),1240192.0,20250834,['Africa']
196,Falkland Islands,False,False,monday,Falkland Islands,['Falkland Islands'],dict_keys(['FKP']),['Falkland Islands pound'],['£'],+5,['00'],['Stanley'],Americas,South America,dict_values(['English']),12173.0,2563,['South America']
197,Armenia,True,True,monday,Republic of Armenia,['Հայաստան'],dict_keys(['AMD']),['Armenian dram'],['֏'],+3,['74'],['Yerevan'],Asia,Western Asia,dict_values(['Armenian']),29743.0,2963234,['Asia']
198,Samoa,True,True,monday,Independent State of Samoa,"['Samoa', 'Sāmoa']",dict_keys(['WST']),['Samoan tālā'],['T'],+6,['85'],['Apia'],Oceania,Polynesia,"dict_values(['English', 'Samoan'])",2842.0,198410,['Oceania']
199,Jersey,False,False,monday,Bailiwick of Jersey,"['Jersey', 'Jersey', 'Jèrri']","dict_keys(['GBP', 'JEP'])","['British pound', 'Jersey pound']","['£', '£']",+4,['4'],['Saint Helier'],Europe,Northern Europe,"dict_values(['English', 'French', 'Jèrriais'])",116.0,100800,['Europe']
200,Japan,True,True,monday,Japan,['日本'],dict_keys(['JPY']),['Japanese yen'],['¥'],+8,['1'],['Tokyo'],Asia,Eastern Asia,dict_values(['Japanese']),377930.0,125836021,['Asia']
201,Bolivia,True,True,monday,Plurinational State of Bolivia,"['Wuliwya', 'Volívia', 'Buliwya', 'Bolivia']",dict_keys(['BOB']),['Bolivian boliviano'],['Bs.'],+5,['91'],['Sucre'],Americas,South America,"dict_values(['Aymara', 'Guaraní', 'Quechua', 'Spanish'])",1098581.0,11673029,['South America']
202,Chile,True,True,monday,Republic of Chile,['Chile'],dict_keys(['CLP']),['Chilean peso'],['$'],+5,['6'],['Santiago'],Americas,South America,dict_values(['Spanish']),756102.0,19116209,['South America']
203,United States,True,True,sunday,United States of America,['United States'],dict_keys(['USD']),['United States dollar'],['$'],+1,"['201', '202', '203', '205', '206', '207', '208', '209', '210', '212', '213', '214', '215', '216', '217', '218', '219', '220', '224', '225', '227', '228', '229', '231', '234', '239', '240', '248', '251', '252', '253', '254', '256', '260', '262', '267', '269', '270', '272', '274', '276', '281', '283', '301', '302', '303', '304', '305', '307', '308', '309', '310', '312', '313', '314', '315', '316', '317', '318', '319', '320', '321', '323', '325', '327', '330', '331', '334', '336', '337', '339', '346', '347', '351', '352', '360', '361', '364', '380', '385', '386', '401', '402', '404', '405', '406', '407', '408', '409', '410', '412', '413', '414', '415', '417', '419', '423', '424', '425', '430', '432', '434', '435', '440', '442', '443', '447', '458', '463', '464', '469', '470', '475', '478', '479', '480', '484', '501', '502', '503', '504', '505', '507', '508', '509', '510', '512', '513', '515', '516', '517', '518', '520', '530', '531', '534', '539', '540', '541', '551', '559', '561', '562', '563', '564', '567', '570', '571', '573', '574', '575', '580', '585', '586', '601', '602', '603', '605', '606', '607', '608', '609', '610', '612', '614', '615', '616', '617', '618', '619', '620', '623', '626', '628', '629', '630', '631', '636', '641', '646', '650', '651', '657', '660', '661', '662', '667', '669', '678', '681', '682', '701', '702', '703', '704', '706', '707', '708', '712', '713', '714', '715', '716', '717', '718', '719', '720', '724', '725', '727', '730', '731', '732', '734', '737', '740', '743', '747', '754', '757', '760', '762', '763', '765', '769', '770', '772', '773', '774', '775', '779', '781', '785', '786', '801', '802', '803', '804', '805', '806', '808', '810', '812', '813', '814', '815', '816', '817', '818', '828', '830', '831', '832', '843', '845', '847', '848', '850', '854', '856', '857', '858', '859', '860', '862', '863', '864', '865', '870', '872', '878', '901', '903', '904', '906', '907', '908', '909', '910', '912', '913', '914', '915', '916', '917', '918', '919', '920', '925', '928', '929', '930', '931', '934', '936', '937', '938', '940', '941', '947', '949', '951', '952', '954', '956', '959', '970', '971', '972', '973', '975', '978', '979', '980', '984', '985', '989']","['Washington, D.C.']",Americas,North America,dict_values(['English']),9372610.0,329484123,['North America']
204,Saint Vincent and the Grenadines,True,True,monday,Saint Vincent and the Grenadines,['Saint Vincent and the Grenadines'],dict_keys(['XCD']),['Eastern Caribbean dollar'],['$'],+1,['784'],['Kingstown'],Americas,Caribbean,dict_values(['English']),389.0,110947,['North America']
205,Bermuda,False,False,monday,Bermuda,['Bermuda'],dict_keys(['BMD']),['Bermudian dollar'],['$'],+1,['441'],['Hamilton'],Americas,North America,dict_values(['English']),54.0,63903,['North America']
206,Seychelles,True,True,monday,Republic of Seychelles,"['Sesel', 'Seychelles', 'Seychelles']",dict_keys(['SCR']),['Seychellois rupee'],['₨'],+2,['48'],['Victoria'],Africa,Eastern Africa,"dict_values(['Seychellois Creole', 'English', 'French'])",452.0,98462,['Africa']
207,British Indian Ocean Territory,False,False,monday,British Indian Ocean Territory,['British Indian Ocean Territory'],dict_keys(['USD']),['United States dollar'],['$'],+2,['46'],['Diego Garcia'],Africa,Eastern Africa,dict_values(['English']),60.0,3000,['Asia']
208,Guatemala,True,True,monday,Republic of Guatemala,['Guatemala'],dict_keys(['GTQ']),['Guatemalan quetzal'],['Q'],+5,['02'],['Guatemala City'],Americas,Central America,dict_values(['Spanish']),108889.0,16858333,['North America']
209,Ecuador,True,True,monday,Republic of Ecuador,['Ecuador'],dict_keys(['USD']),['United States dollar'],['$'],+5,['93'],['Quito'],Americas,South America,dict_values(['Spanish']),276841.0,17643060,['South America']
210,Martinique,False,False,monday,Martinique,['Martinique'],dict_keys(['EUR']),['Euro'],['€'],+5,['96'],['Fort-de-France'],Americas,Caribbean,dict_values(['French']),1128.0,378243,['North America']
211,Tajikistan,True,True,monday,Republic of Tajikistan,"['Таджикистан', 'Тоҷикистон']",dict_keys(['TJS']),['Tajikistani somoni'],['ЅМ'],+9,['92'],['Dushanbe'],Asia,Central Asia,"dict_values(['Russian', 'Tajik'])",143100.0,9537642,['Asia']
212,Malta,True,True,monday,Republic of Malta,"['Malta', 'Malta']",dict_keys(['EUR']),['Euro'],['€'],+3,['56'],['Valletta'],Europe,Southern Europe,"dict_values(['English', 'Maltese'])",316.0,525285,['Europe']
213,Gambia,True,True,monday,Republic of the Gambia,['Gambia'],dict_keys(['GMD']),['dalasi'],['D'],+2,['20'],['Banjul'],Africa,Western Africa,dict_values(['English']),10689.0,2416664,['Africa']
214,Nigeria,True,True,monday,Federal Republic of Nigeria,['Nigeria'],dict_keys(['NGN']),['Nigerian naira'],['₦'],+2,['34'],['Abuja'],Africa,Western Africa,dict_values(['English']),923768.0,206139587,['Africa']
215,Bahamas,True,True,monday,Commonwealth of the Bahamas,['Bahamas'],"dict_keys(['BSD', 'USD'])","['Bahamian dollar', 'United States dollar']","['$', '$']",+1,['242'],['Nassau'],Americas,Caribbean,dict_values(['English']),13943.0,393248,['North America']
216,Kosovo,,False,monday,Republic of Kosovo,"['Kosova', 'Косово']",dict_keys(['EUR']),['Euro'],['€'],+3,['83'],['Pristina'],Europe,Southeast Europe,"dict_values(['Albanian', 'Serbian'])",10908.0,1775378,['Europe']
217,Kuwait,True,True,sunday,State of Kuwait,['الكويت'],dict_keys(['KWD']),['Kuwaiti dinar'],['د.ك'],+9,['65'],['Kuwait City'],Asia,Western Asia,dict_values(['Arabic']),17818.0,4270563,['Asia']
218,Maldives,True,True,sunday,Republic of the Maldives,['ދިވެހިރާއްޖޭގެ'],dict_keys(['MVR']),['Maldivian rufiyaa'],['.ރ'],+9,['60'],['Malé'],Asia,Southern Asia,dict_values(['Maldivian']),300.0,540542,['Asia']
219,South Sudan,True,True,sunday,Republic of South Sudan,['South Sudan'],dict_keys(['SSP']),['South Sudanese pound'],['£'],+2,['11'],['Juba'],Africa,Middle Africa,dict_values(['English']),619745.0,11193729,['Africa']
220,Iran,True,True,saturday,Islamic Republic of Iran,['ایران'],dict_keys(['IRR']),['Iranian rial'],['﷼'],+9,['8'],['Tehran'],Asia,Southern Asia,dict_values(['Persian (Farsi)']),1648195.0,83992953,['Asia']
221,Albania,True,True,monday,Republic of Albania,['Shqipëria'],dict_keys(['ALL']),['Albanian lek'],['L'],+3,['55'],['Tirana'],Europe,Southeast Europe,dict_values(['Albanian']),28748.0,2837743,['Europe']
222,Brazil,True,True,monday,Federative Republic of Brazil,['Brasil'],dict_keys(['BRL']),['Brazilian real'],['R$'],+5,['5'],['Brasília'],Americas,South America,dict_values(['Portuguese']),8515767.0,212559409,['South America']
223,Serbia,True,True,monday,Republic of Serbia,['Србија'],dict_keys(['RSD']),['Serbian dinar'],['дин.'],+3,['81'],['Belgrade'],Europe,Southeast Europe,dict_values(['Serbian']),88361.0,6908224,['Europe']
224,Belize,True,True,monday,Belize,"['Belize', 'Belize', 'Belice']",dict_keys(['BZD']),['Belize dollar'],['$'],+5,['01'],['Belmopan'],Americas,Central America,"dict_values(['Belizean Creole', 'English', 'Spanish'])",22966.0,397621,['North America']
225,Myanmar,True,True,monday,Republic of the Union of Myanmar,['မြန်မာ'],dict_keys(['MMK']),['Burmese kyat'],['Ks'],+9,['5'],['Naypyidaw'],Asia,South-Eastern Asia,dict_values(['Burmese']),676578.0,54409794,['Asia']
226,Bhutan,True,True,monday,Kingdom of Bhutan,['འབྲུག་ཡུལ་'],"dict_keys(['BTN', 'INR'])","['Bhutanese ngultrum', 'Indian rupee']","['Nu.', '₹']",+9,['75'],['Thimphu'],Asia,Southern Asia,dict_values(['Dzongkha']),38394.0,771612,['Asia']
227,Venezuela,True,True,monday,Bolivarian Republic of Venezuela,['Venezuela'],dict_keys(['VES']),['Venezuelan bolívar soberano'],['Bs.S.'],+5,['8'],['Caracas'],Americas,South America,dict_values(['Spanish']),916445.0,28435943,['South America']
228,Liberia,True,True,monday,Republic of Liberia,['Liberia'],dict_keys(['LRD']),['Liberian dollar'],['$'],+2,['31'],['Monrovia'],Africa,Western Africa,dict_values(['English']),111369.0,5057677,['Africa']
229,Jamaica,True,True,monday,Jamaica,"['Jamaica', 'Jamaica']",dict_keys(['JMD']),['Jamaican dollar'],['$'],+1,['876'],['Kingston'],Americas,Caribbean,"dict_values(['English', 'Jamaican Patois'])",10991.0,2961161,['North America']
230,Poland,True,True,monday,Republic of Poland,['Polska'],dict_keys(['PLN']),['Polish złoty'],['zł'],+4,['8'],['Warsaw'],Europe,Central Europe,dict_values(['Polish']),312679.0,37950802,['Europe']
231,Cayman Islands,False,False,monday,Cayman Islands,['Cayman Islands'],dict_keys(['KYD']),['Cayman Islands dollar'],['$'],+1,['345'],['George Town'],Americas,Caribbean,dict_values(['English']),264.0,65720,['North America']
232,Brunei,True,True,monday,"Nation of Brunei, Abode of Peace",['Negara Brunei Darussalam'],"dict_keys(['BND', 'SGD'])","['Brunei dollar', 'Singapore dollar']","['$', '$']",+6,['73'],['Bandar Seri Begawan'],Asia,South-Eastern Asia,dict_values(['Malay']),5765.0,437483,['Asia']
233,Comoros,True,True,monday,Union of the Comoros,"['القمر\u200e', 'Comores', 'Komori']",dict_keys(['KMF']),['Comorian franc'],['Fr'],+2,['69'],['Moroni'],Africa,Eastern Africa,"dict_values(['Arabic', 'French', 'Comorian'])",1862.0,869595,['Africa']
234,Guam,False,False,monday,Guam,"['Guåhån', 'Guam', 'Guam']",dict_keys(['USD']),['United States dollar'],['$'],+1,['671'],['Hagåtña'],Oceania,Micronesia,"dict_values(['Chamorro', 'English', 'Spanish'])",549.0,168783,['Oceania']
235,Tonga,True,True,monday,Kingdom of Tonga,"['Tonga', 'Tonga']",dict_keys(['TOP']),['Tongan paʻanga'],['T$'],+6,['76'],"[""Nuku'alofa""]",Oceania,Polynesia,"dict_values(['English', 'Tongan'])",747.0,105697,['Oceania']
236,Kiribati,True,True,monday,Independent and Sovereign Republic of Kiribati,"['Kiribati', 'Kiribati']","dict_keys(['AUD', 'KID'])","['Australian dollar', 'Kiribati dollar']","['$', '$']",+6,['86'],['South Tarawa'],Oceania,Micronesia,"dict_values(['English', 'Gilbertese'])",811.0,119446,['Oceania']
237,Ghana,True,True,monday,Republic of Ghana,['Ghana'],dict_keys(['GHS']),['Ghanaian cedi'],['₵'],+2,['33'],['Accra'],Africa,Western Africa,dict_values(['English']),238533.0,31072945,['Africa']
238,Chad,True,True,monday,Republic of Chad,"['تشاد\u200e', 'Tchad']",dict_keys(['XAF']),['Central African CFA franc'],['Fr'],+2,['35'],"[""N'Djamena""]",Africa,Middle Africa,"dict_values(['Arabic', 'French'])",1284000.0,16425859,['Africa']
239,Zimbabwe,True,True,monday,Republic of Zimbabwe,"['Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe', 'Zimbabwe']",dict_keys(['ZWL']),['Zimbabwean dollar'],['$'],+2,['63'],['Harare'],Africa,Southern Africa,"dict_values(['Chibarwe', 'English', 'Kalanga', 'Khoisan', 'Ndau', 'Northern Ndebele', 'Chewa', 'Shona', 'Sotho', 'Tonga', 'Tswana', 'Tsonga', 'Venda', 'Xhosa', 'Zimbabwean Sign Language'])",390757.0,14862927,['Africa']
240,Saint Martin,False,False,monday,Saint Martin,['Saint-Martin'],dict_keys(['EUR']),['Euro'],['€'],+5,['90'],['Marigot'],Americas,Caribbean,dict_values(['French']),53.0,38659,['North America']
241,Mongolia,True,True,monday,Mongolia,['Монгол улс'],dict_keys(['MNT']),['Mongolian tögrög'],['₮'],+9,['76'],['Ulan Bator'],Asia,Eastern Asia,dict_values(['Mongolian']),1564110.0,3278292,['Asia']
242,Portugal,True,True,monday,Portuguese Republic,['Portugal'],dict_keys(['EUR']),['Euro'],['€'],+3,['51'],['Lisbon'],Europe,Southern Europe,dict_values(['Portuguese']),92090.0,10305564,['Europe']
243,American Samoa,False,False,monday,American Samoa,"['American Samoa', 'Sāmoa Amelika']",dict_keys(['USD']),['United States dollar'],['$'],+1,['684'],['Pago Pago'],Oceania,Polynesia,"dict_values(['English', 'Samoan'])",199.0,55197,['Oceania']
244,Republic of the Congo,True,True,monday,Republic of the Congo,"['République du Congo', 'Repubilika ya Kongo', 'Republíki ya Kongó']",dict_keys(['XAF']),['Central African CFA franc'],['Fr'],+2,['42'],['Brazzaville'],Africa,Middle Africa,"dict_values(['French', 'Kikongo', 'Lingala'])",342000.0,5657000,['Africa']
245,Belgium,True,True,monday,Kingdom of Belgium,"['Belgien', 'Belgique', 'België']",dict_keys(['EUR']),['Euro'],['€'],+3,['2'],['Brussels'],Europe,Western Europe,"dict_values(['German', 'French', 'Dutch'])",30528.0,11555997,['Europe']
246,Israel,True,True,sunday,State of Israel,"['إسرائيل', 'ישראל']",dict_keys(['ILS']),['Israeli new shekel'],['₪'],+9,['72'],['Jerusalem'],Asia,Western Asia,"dict_values(['Arabic', 'Hebrew'])",20770.0,9216900,['Asia']
247,New Zealand,True,True,monday,New Zealand,"['New Zealand', 'Aotearoa', 'New Zealand']",dict_keys(['NZD']),['New Zealand dollar'],['$'],+6,['4'],['Wellington'],Oceania,Australia and New Zealand,"dict_values(['English', 'Māori', 'New Zealand Sign Language'])",270467.0,5084300,['Oceania']
248,Nicaragua,True,True,monday,Republic of Nicaragua,['Nicaragua'],dict_keys(['NIO']),['Nicaraguan córdoba'],['C$'],+5,['05'],['Managua'],Americas,Central America,dict_values(['Spanish']),130373.0,6624554,['North America']
249,Anguilla,False,False,monday,Anguilla,['Anguilla'],dict_keys(['XCD']),['Eastern Caribbean dollar'],['$'],+1,['264'],['The Valley'],Americas,Caribbean,dict_values(['English']),91.0,13452,['North America']
